5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Occ (%)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Occ (%)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Occ (%)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Occ (%)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Occ (%)	Lane 6 Flow (Veh/5 Minutes)	Lane 6 Occ (%)	Flow (Veh/5 Minutes)	Occupancy (%)	# Lane Points	% Observed
01/06/2006 20:55	74.0	5.2	92.0	6.9	81.0	7.0	69.0	6.4	57.0	5.3	0.0	0.0	373.0	6.2	5	0.0
01/06/2006 21:00	79.0	5.6	96.0	7.2	85.0	7.3	72.0	6.7	60.0	5.5	0.0	0.0	392.0	6.4	5	0.0
01/06/2006 21:05	70.0	5.4	86.0	7.0	77.0	7.1	67.0	6.5	57.0	5.5	0.0	0.0	357.0	6.3	5	0.0
01/06/2006 21:10	73.0	5.2	91.0	6.8	80.0	6.9	68.0	6.3	56.0	5.2	0.0	0.0	368.0	6.1	5	0.0
01/06/2006 21:15	76.0	5.5	92.0	7.1	83.0	7.3	71.0	6.7	59.0	5.6	0.0	0.0	381.0	6.4	5	0.0
01/06/2006 21:20	80.0	5.6	95.0	7.3	86.0	7.5	74.0	6.9	62.0	5.9	0.0	0.0	397.0	6.7	5	0.0
01/06/2006 21:25	69.0	5.1	85.0	6.8	77.0	7.0	67.0	6.4	56.0	5.3	0.0	0.0	354.0	6.1	5	0.0
01/06/2006 21:30	74.0	5.3	90.0	6.9	81.0	7.1	70.0	6.5	58.0	5.4	0.0	0.0	373.0	6.2	5	0.0
01/06/2006 21:35	67.0	4.9	85.0	6.4	76.0	6.6	64.0	6.0	53.0	4.9	0.0	0.0	345.0	5.8	5	0.0
01/06/2006 21:40	69.0	5.0	86.0	6.5	76.0	6.7	65.0	6.1	53.0	5.0	0.0	0.0	349.0	5.9	5	0.0
01/06/2006 21:45	71.0	5.1	88.0	6.7	78.0	6.8	67.0	6.2	55.0	5.1	0.0	0.0	359.0	6.0	5	0.0
01/06/2006 21:50	68.0	5.2	84.0	6.8	75.0	7.0	66.0	6.4	55.0	5.3	0.0	0.0	348.0	6.1	5	0.0
01/06/2006 21:55	68.0	4.9	86.0	6.5	76.0	6.7	65.0	6.1	54.0	5.0	0.0	0.0	349.0	5.8	5	0.0
01/06/2006 22:00	62.0	4.6	79.0	6.2	71.0	6.3	61.0	5.9	51.0	4.8	0.0	0.0	324.0	5.6	5	0.0
01/06/2006 22:05	65.0	4.7	81.0	6.3	73.0	6.4	63.0	5.8	52.0	4.8	0.0	0.0	334.0	5.6	5	0.0
01/06/2006 22:10	63.0	4.7	81.0	6.3	72.0	6.4	61.0	5.8	50.0	4.8	0.0	0.0	327.0	5.6	5	0.0
01/06/2006 22:15	73.0	5.1	90.0	6.8	81.0	6.9	69.0	6.3	57.0	5.2	0.0	0.0	370.0	6.1	5	0.0
01/06/2006 22:20	67.0	4.9	84.0	6.5	76.0	6.7	66.0	6.1	55.0	5.1	0.0	0.0	348.0	5.9	5	0.0
01/06/2006 22:25	58.0	4.1	75.0	5.7	67.0	5.8	57.0	5.2	47.0	4.2	0.0	0.0	304.0	5.0	5	0.0
01/06/2006 22:30	64.0	4.8	80.0	6.4	72.0	6.5	62.0	6.0	51.0	4.8	0.0	0.0	329.0	5.7	5	0.0
01/06/2006 22:35	66.0	4.8	84.0	6.3	74.0	6.4	63.0	5.9	52.0	4.8	0.0	0.0	339.0	5.6	5	0.0
01/06/2006 22:40	62.0	4.6	80.0	6.1	71.0	6.3	60.0	5.7	50.0	4.7	0.0	0.0	323.0	5.5	5	0.0
01/06/2006 22:45	66.0	5.1	83.0	6.8	75.0	6.9	65.0	6.3	53.0	5.3	0.0	0.0	342.0	6.1	5	0.0
01/06/2006 22:50	59.0	4.5	75.0	6.1	68.0	6.3	59.0	5.7	48.0	4.7	0.0	0.0	309.0	5.5	5	0.0
01/06/2006 22:55	64.0	4.8	82.0	6.3	73.0	6.5	62.0	5.9	51.0	4.8	0.0	0.0	332.0	5.6	5	0.0
01/06/2006 23:00	65.0	4.8	83.0	6.4	74.0	6.5	62.0	6.0	51.0	4.9	0.0	0.0	335.0	5.7	5	0.0
01/06/2006 23:05	61.0	4.6	79.0	6.1	70.0	6.3	59.0	5.7	49.0	4.6	0.0	0.0	318.0	5.5	5	0.0
01/06/2006 23:10	66.0	4.9	84.0	6.5	75.0	6.6	64.0	6.0	53.0	5.0	0.0	0.0	342.0	5.8	5	0.0
01/06/2006 23:15	60.0	5.1	77.0	6.8	70.0	6.9	61.0	6.3	50.0	5.5	0.0	0.0	318.0	6.1	5	0.0
01/06/2006 23:20	64.0	4.8	82.0	6.4	73.0	6.5	62.0	5.9	51.0	4.9	0.0	0.0	332.0	5.7	5	0.0
01/06/2006 23:25	52.0	4.2	71.0	5.7	63.0	5.8	53.0	5.3	43.0	4.3	0.0	0.0	282.0	5.0	5	0.0
01/06/2006 23:30	56.0	4.3	74.0	5.8	66.0	5.9	56.0	5.4	46.0	4.3	0.0	0.0	298.0	5.1	5	0.0
01/06/2006 23:35	56.0	4.4	73.0	6.0	66.0	6.1	57.0	5.5	46.0	4.5	0.0	0.0	298.0	5.3	5	0.0
01/06/2006 23:40	49.0	3.8	68.0	5.4	61.0	5.5	51.0	5.0	42.0	4.0	0.0	0.0	271.0	4.7	5	0.0
01/06/2006 23:45	60.0	4.6	78.0	6.2	69.0	6.3	58.0	5.7	48.0	4.7	0.0	0.0	313.0	5.5	5	0.0
01/06/2006 23:50	48.0	3.8	67.0	5.3	60.0	5.4	50.0	4.9	40.0	3.8	0.0	0.0	265.0	4.6	5	0.0
01/06/2006 23:55	50.0	3.9	67.0	5.4	61.0	5.5	51.0	5.0	41.0	4.1	0.0	0.0	270.0	4.8	5	0.0
01/07/2006 00:00	52.0	4.1	70.0	5.6	63.0	5.8	53.0	5.2	43.0	4.1	0.0	0.0	281.0	5.0	5	0.0
01/07/2006 00:05	50.0	3.9	68.0	5.4	61.0	5.5	51.0	5.0	42.0	4.0	0.0	0.0	272.0	4.8	5	0.0
01/07/2006 00:10	53.0	4.2	72.0	5.6	64.0	5.7	54.0	5.2	44.0	4.3	0.0	0.0	287.0	5.0	5	0.0
01/07/2006 00:15	48.0	3.8	67.0	5.4	59.0	5.5	50.0	5.0	41.0	4.0	0.0	0.0	265.0	4.7	5	0.0
01/07/2006 00:20	50.0	4.1	68.0	5.6	61.0	5.7	51.0	5.1	42.0	4.1	0.0	0.0	272.0	4.9	5	0.0
01/07/2006 00:25	49.0	3.9	67.0	5.4	60.0	5.5	50.0	4.9	41.0	3.9	0.0	0.0	267.0	4.7	5	0.0
01/07/2006 00:30	49.0	4.3	68.0	5.9	60.0	6.1	51.0	5.5	41.0	4.5	0.0	0.0	269.0	5.3	5	0.0
01/07/2006 00:35	51.0	4.5	69.0	6.0	62.0	6.2	52.0	5.6	42.0	4.7	0.0	0.0	276.0	5.4	5	0.0
01/07/2006 00:40	45.0	3.9	63.0	5.4	56.0	5.5	47.0	5.0	38.0	4.0	0.0	0.0	249.0	4.8	5	0.0
01/07/2006 00:45	51.0	4.2	68.0	5.7	61.0	5.8	52.0	5.3	40.0	4.2	0.0	0.0	272.0	5.0	5	0.0
01/07/2006 00:50	41.0	3.5	58.0	5.1	53.0	5.2	45.0	4.8	33.0	3.4	0.0	0.0	230.0	4.4	5	0.0
01/07/2006 00:55	37.0	3.4	56.0	4.8	50.0	4.9	42.0	4.4	34.0	3.4	0.0	0.0	219.0	4.2	5	0.0
01/07/2006 01:00	38.0	3.4	56.0	4.8	50.0	4.9	42.0	4.4	34.0	3.4	0.0	0.0	220.0	4.2	5	0.0
01/07/2006 01:05	39.0	3.5	57.0	4.9	51.0	5.0	42.0	4.5	34.0	3.5	0.0	0.0	223.0	4.3	5	0.0
01/07/2006 01:10	44.0	3.5	61.0	5.0	55.0	5.1	46.0	4.6	34.0	3.5	0.0	0.0	240.0	4.3	5	0.0
01/07/2006 01:15	34.0	3.1	52.0	4.4	47.0	4.4	39.0	4.1	31.0	3.2	0.0	0.0	203.0	3.8	5	0.0
01/07/2006 01:20	41.0	3.5	59.0	4.9	52.0	4.9	43.0	4.4	34.0	3.1	0.0	0.0	229.0	4.2	5	0.0
01/07/2006 01:25	39.0	3.3	56.0	4.8	50.0	4.9	42.0	4.5	34.0	3.5	0.0	0.0	221.0	4.2	5	0.0
01/07/2006 01:30	39.0	3.5	58.0	4.9	52.0	5.0	43.0	4.6	35.0	3.6	0.0	0.0	227.0	4.3	5	0.0
01/07/2006 01:35	40.0	3.4	58.0	4.9	53.0	5.0	45.0	4.5	33.0	3.6	0.0	0.0	229.0	4.3	5	0.0
01/07/2006 01:40	41.0	3.5	60.0	4.9	53.0	5.0	44.0	4.5	36.0	3.5	0.0	0.0	234.0	4.2	5	0.0
01/07/2006 01:45	37.0	3.2	56.0	4.7	50.0	4.7	41.0	4.3	32.0	3.2	0.0	0.0	216.0	4.0	5	0.0
01/07/2006 01:50	38.0	3.1	57.0	4.5	51.0	4.6	42.0	4.2	33.0	3.2	0.0	0.0	221.0	3.9	5	0.0
01/07/2006 01:55	33.0	2.9	51.0	4.3	46.0	4.4	38.0	4.0	29.0	2.8	0.0	0.0	197.0	3.7	5	0.0
01/07/2006 02:00	35.0	3.6	54.0	4.8	48.0	4.9	40.0	4.3	32.0	3.5	0.0	0.0	209.0	4.2	5	0.0
01/07/2006 02:05	40.0	3.3	57.0	4.7	52.0	4.8	43.0	4.3	32.0	3.2	0.0	0.0	224.0	4.0	5	0.0
01/07/2006 02:10	35.0	3.0	52.0	4.4	47.0	4.4	39.0	4.0	31.0	3.0	0.0	0.0	204.0	3.8	5	0.0
01/07/2006 02:15	40.0	3.2	58.0	4.7	53.0	4.8	45.0	4.6	32.0	3.1	0.0	0.0	228.0	4.1	5	0.0
01/07/2006 02:20	39.0	3.6	57.0	4.8	52.0	4.9	44.0	4.3	32.0	3.4	0.0	0.0	224.0	4.2	5	0.0
01/07/2006 02:25	42.0	3.5	60.0	4.9	53.0	5.0	44.0	4.5	35.0	3.5	0.0	0.0	234.0	4.3	5	0.0
01/07/2006 02:30	36.0	3.2	54.0	4.4	48.0	4.5	40.0	4.2	32.0	3.0	0.0	0.0	210.0	3.9	5	0.0
01/07/2006 02:35	33.0	3.2	50.0	4.7	45.0	4.8	37.0	4.4	30.0	3.1	0.0	0.0	195.0	4.0	5	0.0
01/07/2006 02:40	35.0	3.1	53.0	4.5	48.0	4.6	39.0	4.1	31.0	3.1	0.0	0.0	206.0	3.9	5	0.0
01/07/2006 02:45	37.0	3.1	54.0	4.4	49.0	4.4	40.0	4.1	28.0	2.7	0.0	0.0	208.0	3.8	5	0.0
01/07/2006 02:50	28.0	2.7	45.0	4.0	41.0	4.0	33.0	3.6	23.0	2.3	0.0	0.0	170.0	3.3	5	0.0
01/07/2006 02:55	31.0	2.8	49.0	4.1	44.0	4.2	36.0	3.7	26.0	2.6	0.0	0.0	186.0	3.5	5	0.0
01/07/2006 03:00	32.0	2.9	50.0	4.3	45.0	4.3	37.0	3.9	27.0	2.5	0.0	0.0	191.0	3.6	5	0.0
01/07/2006 03:05	28.0	2.8	45.0	4.2	41.0	4.3	33.0	3.9	21.0	2.6	0.0	0.0	168.0	3.6	5	0.0
01/07/2006 03:10	36.0	3.1	54.0	4.5	49.0	4.6	40.0	4.1	29.0	3.0	0.0	0.0	208.0	3.9	5	0.0
01/07/2006 03:15	30.0	3.0	48.0	4.2	44.0	4.2	36.0	3.8	26.0	2.8	0.0	0.0	184.0	3.6	5	0.0
01/07/2006 03:20	28.0	2.8	46.0	4.1	41.0	4.2	34.0	3.9	23.0	2.7	0.0	0.0	172.0	3.6	5	0.0
01/07/2006 03:25	29.0	2.8	47.0	4.1	42.0	4.1	34.0	3.8	25.0	2.6	0.0	0.0	177.0	3.5	5	0.0
01/07/2006 03:30	32.0	2.9	51.0	4.3	45.0	4.4	37.0	4.0	26.0	2.4	0.0	0.0	191.0	3.6	5	0.0
01/07/2006 03:35	30.0	2.7	47.0	3.8	43.0	3.8	34.0	3.6	21.0	2.1	0.0	0.0	175.0	3.2	5	0.0
01/07/2006 03:40	27.0	2.7	44.0	3.9	40.0	4.0	32.0	3.6	26.0	2.7	0.0	0.0	169.0	3.4	5	0.0
01/07/2006 03:45	28.0	2.8	46.0	4.0	41.0	4.1	33.0	3.7	25.0	2.5	0.0	0.0	173.0	3.4	5	0.0
01/07/2006 03:50	32.0	2.9	50.0	4.4	46.0	4.5	38.0	4.2	25.0	3.0	0.0	0.0	191.0	3.8	5	0.0
01/07/2006 03:55	30.0	2.7	47.0	4.0	42.0	4.1	35.0	3.6	23.0	2.2	0.0	0.0	177.0	3.3	5	0.0
01/07/2006 04:00	26.0	2.5	44.0	3.8	40.0	3.8	33.0	3.4	25.0	2.4	0.0	0.0	168.0	3.2	5	0.0
01/07/2006 04:05	29.0	2.8	47.0	4.0	42.0	4.1	34.0	3.7	26.0	2.9	0.0	0.0	178.0	3.5	5	0.0
01/07/2006 04:10	33.0	3.1	51.0	4.3	46.0	4.4	38.0	3.9	29.0	2.9	0.0	0.0	197.0	3.7	5	0.0
01/07/2006 04:15	29.0	2.8	47.0	4.0	42.0	4.1	35.0	3.8	23.0	2.6	0.0	0.0	176.0	3.5	5	0.0
01/07/2006 04:20	26.0	2.7	44.0	4.0	40.0	4.1	32.0	3.8	21.0	2.5	0.0	0.0	163.0	3.4	5	0.0
01/07/2006 04:25	30.0	3.1	47.0	4.3	42.0	4.3	34.0	3.9	24.0	2.8	0.0	0.0	177.0	3.7	5	0.0
01/07/2006 04:30	31.0	3.2	50.0	4.5	45.0	4.6	37.0	4.1	26.0	3.1	0.0	0.0	189.0	3.9	5	0.0
01/07/2006 04:35	33.0	3.0	50.0	4.3	45.0	4.4	37.0	3.9	25.0	2.5	0.0	0.0	190.0	3.6	5	0.0
01/07/2006 04:40	32.0	2.8	50.0	4.2	45.0	4.2	37.0	3.8	29.0	2.6	0.0	0.0	193.0	3.5	5	0.0
01/07/2006 04:45	26.0	2.5	43.0	3.9	39.0	3.9	32.0	3.5	23.0	2.3	0.0	0.0	163.0	3.2	5	0.0
01/07/2006 04:50	28.0	2.8	46.0	4.0	42.0	4.0	34.0	3.7	23.0	2.5	0.0	0.0	173.0	3.4	5	0.0
01/07/2006 04:55	30.0	2.9	47.0	4.4	42.0	4.4	35.0	4.1	25.0	2.9	0.0	0.0	179.0	3.7	5	0.0
01/07/2006 05:00	30.0	3.1	47.0	4.5	42.0	4.5	35.0	4.3	26.0	3.0	0.0	0.0	180.0	3.9	5	0.0
01/07/2006 05:05	28.0	3.1	46.0	4.2	41.0	4.3	34.0	3.9	26.0	2.9	0.0	0.0	175.0	3.7	5	0.0
01/07/2006 05:10	31.0	2.9	49.0	4.2	44.0	4.3	36.0	3.8	29.0	2.9	0.0	0.0	189.0	3.6	5	0.0
01/07/2006 05:15	29.0	2.9	46.0	4.3	42.0	4.4	34.0	4.0	24.0	2.7	0.0	0.0	175.0	3.7	5	0.0
01/07/2006 05:20	36.0	3.0	54.0	4.4	49.0	4.5	40.0	4.0	32.0	3.0	0.0	0.0	211.0	3.8	5	0.0
01/07/2006 05:25	35.0	3.0	53.0	4.4	47.0	4.5	39.0	4.0	30.0	2.8	0.0	0.0	204.0	3.7	5	0.0
01/07/2006 05:30	33.0	3.0	51.0	4.4	46.0	4.4	38.0	4.0	30.0	3.1	0.0	0.0	198.0	3.8	5	0.0
01/07/2006 05:35	37.0	3.3	55.0	4.7	49.0	4.7	41.0	4.3	31.0	3.2	0.0	0.0	213.0	4.0	5	0.0
01/07/2006 05:40	37.0	3.3	55.0	4.6	49.0	4.7	40.0	4.2	27.0	3.2	0.0	0.0	208.0	4.0	5	0.0
01/07/2006 05:45	41.0	3.5	59.0	5.0	53.0	5.1	44.0	4.7	35.0	3.5	0.0	0.0	232.0	4.4	5	0.0
01/07/2006 05:50	42.0	3.6	59.0	5.0	53.0	5.1	44.0	4.6	33.0	3.2	0.0	0.0	231.0	4.3	5	0.0
01/07/2006 05:55	37.0	3.2	55.0	4.6	49.0	4.6	40.0	4.2	31.0	2.9	0.0	0.0	212.0	3.9	5	0.0
01/07/2006 06:00	38.0	3.2	56.0	4.6	50.0	4.7	41.0	4.3	30.0	3.2	0.0	0.0	215.0	4.0	5	0.0
01/07/2006 06:05	41.0	3.3	59.0	4.7	53.0	4.8	44.0	4.3	33.0	3.4	0.0	0.0	230.0	4.1	5	0.0
01/07/2006 06:10	39.0	3.4	57.0	4.8	51.0	4.9	42.0	4.5	31.0	3.1	0.0	0.0	220.0	4.1	5	0.0
01/07/2006 06:15	42.0	3.4	60.0	4.8	53.0	4.9	44.0	4.4	36.0	3.2	0.0	0.0	235.0	4.2	5	0.0
01/07/2006 06:20	44.0	3.6	61.0	4.9	55.0	5.0	47.0	4.6	33.0	3.1	0.0	0.0	240.0	4.2	5	0.0
01/07/2006 06:25	41.0	3.4	59.0	4.8	53.0	4.9	44.0	4.4	33.0	3.2	0.0	0.0	230.0	4.1	5	0.0
01/07/2006 06:30	50.0	3.9	67.0	5.5	61.0	5.5	52.0	5.2	40.0	3.8	0.0	0.0	270.0	4.8	5	0.0
01/07/2006 06:35	45.0	3.7	62.0	5.1	55.0	5.1	46.0	4.7	34.0	3.5	0.0	0.0	242.0	4.4	5	0.0
01/07/2006 06:40	49.0	3.9	66.0	5.4	60.0	5.5	51.0	5.0	38.0	3.8	0.0	0.0	264.0	4.7	5	0.0
01/07/2006 06:45	49.0	3.9	66.0	5.4	60.0	5.5	51.0	5.0	39.0	3.7	0.0	0.0	265.0	4.7	5	0.0
01/07/2006 06:50	46.0	3.6	65.0	5.0	58.0	5.1	48.0	4.6	39.0	3.6	0.0	0.0	256.0	4.4	5	0.0
01/07/2006 06:55	50.0	4.0	68.0	5.4	61.0	5.6	51.0	5.0	41.0	3.9	0.0	0.0	271.0	4.8	5	0.0
01/07/2006 07:00	49.0	3.9	67.0	5.4	59.0	5.5	49.0	4.9	40.0	3.7	0.0	0.0	264.0	4.7	5	0.0
01/07/2006 07:05	54.0	4.2	71.0	5.7	64.0	5.9	55.0	5.3	44.0	4.3	0.0	0.0	288.0	5.1	5	0.0
01/07/2006 07:10	55.0	4.5	72.0	6.0	64.0	6.1	54.0	5.5	43.0	4.4	0.0	0.0	288.0	5.3	5	0.0
01/07/2006 07:15	57.0	4.4	74.0	5.9	66.0	5.9	56.0	5.4	45.0	4.2	0.0	0.0	298.0	5.2	5	0.0
01/07/2006 07:20	59.0	4.6	76.0	6.1	68.0	6.3	57.0	5.7	47.0	4.6	0.0	0.0	307.0	5.5	5	0.0
01/07/2006 07:25	62.0	4.6	78.0	6.2	71.0	6.2	61.0	5.8	50.0	4.5	0.0	0.0	322.0	5.5	5	0.0
01/07/2006 07:30	67.0	4.7	83.0	6.3	75.0	6.3	63.0	5.8	52.0	4.7	0.0	0.0	340.0	5.6	5	0.0
01/07/2006 07:35	64.0	4.6	80.0	6.1	72.0	6.3	63.0	5.7	52.0	4.7	0.0	0.0	331.0	5.5	5	0.0
01/07/2006 07:40	60.0	4.5	78.0	6.0	69.0	6.1	58.0	5.6	48.0	4.5	0.0	0.0	313.0	5.3	5	0.0
01/07/2006 07:45	73.0	5.4	90.0	7.1	81.0	7.1	70.0	6.5	58.0	5.7	0.0	0.0	372.0	6.4	5	0.0
01/07/2006 07:50	71.0	5.1	86.0	6.7	77.0	6.8	67.0	6.2	54.0	5.2	0.0	0.0	355.0	6.0	5	0.0
01/07/2006 07:55	65.0	4.8	83.0	6.4	74.0	6.6	63.0	6.0	52.0	5.0	0.0	0.0	337.0	5.8	5	0.0
01/07/2006 08:00	55.0	4.2	72.0	5.7	64.0	5.8	54.0	5.3	44.0	4.2	0.0	0.0	289.0	5.1	5	0.0
01/07/2006 08:05	75.0	5.6	91.0	7.3	82.0	7.4	71.0	6.8	59.0	5.7	0.0	0.0	378.0	6.5	5	0.0
01/07/2006 08:10	66.0	4.6	82.0	6.2	74.0	6.4	64.0	5.8	53.0	4.7	0.0	0.0	339.0	5.5	5	0.0
01/07/2006 08:15	63.0	4.9	79.0	6.6	72.0	6.7	62.0	6.1	51.0	5.1	0.0	0.0	327.0	5.9	5	0.0
01/07/2006 08:20	63.0	4.6	81.0	6.2	71.0	6.3	60.0	5.7	50.0	4.6	0.0	0.0	325.0	5.5	5	0.0
01/07/2006 08:25	71.0	5.2	89.0	6.8	79.0	7.0	67.0	6.4	55.0	5.3	0.0	0.0	361.0	6.1	5	0.0
01/07/2006 08:30	70.0	5.1	88.0	6.7	78.0	6.8	66.0	6.2	55.0	5.1	0.0	0.0	357.0	6.0	5	0.0
01/07/2006 08:35	72.0	5.2	88.0	7.0	79.0	7.1	69.0	6.5	59.0	5.5	0.0	0.0	367.0	6.3	5	0.0
01/07/2006 08:40	74.0	5.4	90.0	7.1	81.0	7.3	71.0	6.7	60.0	5.6	0.0	0.0	376.0	6.4	5	0.0
01/07/2006 08:45	73.0	5.3	89.0	7.0	81.0	7.2	71.0	6.6	59.0	5.5	0.0	0.0	373.0	6.3	5	0.0
01/07/2006 08:50	82.0	5.8	101.0	7.5	89.0	7.7	76.0	7.0	63.0	5.9	0.0	0.0	411.0	6.8	5	0.0
01/07/2006 08:55	79.0	5.5	95.0	7.1	86.0	7.3	73.0	6.6	61.0	5.5	0.0	0.0	394.0	6.4	5	0.0
01/07/2006 09:00	81.0	5.9	96.0	7.5	86.0	7.7	75.0	7.1	64.0	5.9	0.0	0.0	402.0	6.8	5	0.0
01/07/2006 09:05	71.0	5.3	89.0	7.0	79.0	7.1	67.0	6.5	55.0	5.4	0.0	0.0	361.0	6.3	5	0.0
01/07/2006 09:10	64.0	4.8	82.0	6.4	73.0	6.5	61.0	6.0	51.0	4.9	0.0	0.0	331.0	5.7	5	0.0
01/07/2006 09:15	81.0	5.8	97.0	7.6	87.0	7.8	76.0	7.1	63.0	6.0	0.0	0.0	404.0	6.9	5	0.0
01/07/2006 09:20	77.0	5.5	96.0	7.2	85.0	7.3	72.0	6.7	60.0	5.6	0.0	0.0	390.0	6.5	5	0.0
01/07/2006 09:25	90.0	6.2	108.0	8.0	96.0	8.2	82.0	7.5	68.0	6.4	0.0	0.0	444.0	7.3	5	0.0
01/07/2006 09:30	83.0	5.7	98.0	7.4	89.0	7.5	78.0	6.9	64.0	5.8	0.0	0.0	412.0	6.7	5	0.0
01/07/2006 09:35	88.0	6.8	104.0	8.6	93.0	8.9	82.0	8.1	70.0	7.0	0.0	0.0	437.0	7.9	5	0.0
01/07/2006 09:40	90.0	6.2	106.0	8.0	95.0	8.2	83.0	7.5	69.0	6.4	0.0	0.0	443.0	7.3	5	0.0
01/07/2006 09:45	96.0	7.1	112.0	9.0	101.0	9.3	87.0	8.4	73.0	7.3	0.0	0.0	469.0	8.2	5	0.0
01/07/2006 09:50	86.0	5.9	104.0	7.6	92.0	7.8	79.0	7.1	66.0	6.0	0.0	0.0	427.0	6.9	5	0.0
01/07/2006 09:55	88.0	6.0	106.0	7.7	93.0	7.8	80.0	7.2	66.0	6.0	0.0	0.0	433.0	6.9	5	0.0
01/07/2006 10:00	92.0	6.2	107.0	7.8	96.0	8.0	82.0	7.3	69.0	6.1	0.0	0.0	446.0	7.1	5	0.0
01/07/2006 10:05	81.0	5.8	99.0	7.5	88.0	7.7	75.0	7.1	62.0	5.9	0.0	0.0	405.0	6.8	5	0.0
01/07/2006 10:10	88.0	6.2	103.0	8.0	92.0	8.3	80.0	7.6	67.0	6.4	0.0	0.0	430.0	7.3	5	0.0
01/07/2006 10:15	86.0	5.9	102.0	7.6	92.0	7.8	79.0	7.2	66.0	6.0	0.0	0.0	425.0	6.9	5	0.0
01/07/2006 10:20	88.0	6.2	103.0	8.1	93.0	8.3	82.0	7.6	68.0	6.5	0.0	0.0	434.0	7.3	5	0.0
01/07/2006 10:25	81.0	6.0	99.0	7.7	88.0	7.9	75.0	7.3	62.0	6.1	0.0	0.0	405.0	7.0	5	0.0
01/07/2006 10:30	82.0	5.9	97.0	7.6	87.0	7.7	76.0	7.1	64.0	5.9	0.0	0.0	406.0	6.8	5	0.0
01/07/2006 10:35	76.0	5.6	94.0	7.3	84.0	7.5	71.0	6.8	59.0	5.7	0.0	0.0	384.0	6.6	5	0.0
01/07/2006 10:40	89.0	6.1	105.0	7.9	95.0	8.1	82.0	7.4	68.0	6.3	0.0	0.0	439.0	7.2	5	0.0
01/07/2006 10:45	94.0	6.8	108.0	8.6	97.0	8.8	85.0	8.1	73.0	6.9	0.0	0.0	457.0	7.8	5	0.0
01/07/2006 10:50	91.0	6.6	106.0	8.4	95.0	8.6	84.0	7.9	70.0	6.7	0.0	0.0	446.0	7.6	5	0.0
01/07/2006 10:55	100.0	6.9	114.0	8.7	102.0	8.9	90.0	8.2	76.0	7.0	0.0	0.0	482.0	7.9	5	0.0
01/07/2006 11:00	94.0	6.6	109.0	8.4	98.0	8.7	86.0	7.9	73.0	6.8	0.0	0.0	460.0	7.7	5	0.0
01/07/2006 11:05	92.0	6.5	107.0	8.3	96.0	8.5	84.0	7.8	70.0	6.6	0.0	0.0	449.0	7.5	5	0.0
01/07/2006 11:10	86.0	6.0	102.0	7.8	92.0	8.1	81.0	7.4	68.0	6.3	0.0	0.0	429.0	7.1	5	0.0
01/07/2006 11:15	90.0	6.8	105.0	8.6	95.0	8.8	83.0	8.0	71.0	7.0	0.0	0.0	444.0	7.8	5	0.0
01/07/2006 11:20	85.0	6.0	103.0	7.7	91.0	7.9	77.0	7.2	64.0	6.1	0.0	0.0	420.0	7.0	5	0.0
01/07/2006 11:25	89.0	6.5	106.0	8.4	94.0	8.5	80.0	7.9	67.0	6.5	0.0	0.0	436.0	7.6	5	0.0
01/07/2006 11:30	90.0	7.3	108.0	9.3	97.0	9.4	84.0	8.7	70.0	7.3	0.0	0.0	449.0	8.4	5	0.0
01/07/2006 11:35	69.0	11.5	78.0	6.1	69.0	6.6	64.0	6.3	41.0	4.5	0.0	0.0	321.0	7.0	5	0.0
01/07/2006 11:40	74.0	12.3	83.0	6.4	73.0	7.0	68.0	6.6	44.0	4.8	0.0	0.0	342.0	7.4	5	0.0
01/07/2006 11:45	74.0	12.0	81.0	6.4	71.0	7.0	66.0	6.7	43.0	4.8	0.0	0.0	335.0	7.4	5	0.0
01/07/2006 11:50	69.0	10.6	88.0	6.7	78.0	7.3	72.0	7.0	46.0	5.0	0.0	0.0	353.0	7.3	5	0.0
01/07/2006 11:55	72.0	12.4	81.0	6.5	72.0	7.1	67.0	6.7	43.0	4.8	0.0	0.0	335.0	7.5	5	0.0
01/07/2006 12:00	69.0	11.2	83.0	6.5	74.0	7.1	68.0	6.8	44.0	4.8	0.0	0.0	338.0	7.3	5	0.0
01/07/2006 12:05	59.0	9.6	86.0	6.8	76.0	7.4	70.0	7.1	45.0	5.1	0.0	0.0	336.0	7.2	5	0.0
01/07/2006 12:10	72.0	12.7	93.0	7.4	82.0	8.0	76.0	7.6	49.0	5.5	0.0	0.0	372.0	8.2	5	0.0
01/07/2006 12:15	68.0	11.1	93.0	7.1	82.0	7.8	76.0	7.4	49.0	5.3	0.0	0.0	368.0	7.7	5	0.0
01/07/2006 12:20	71.0	11.8	90.0	7.0	79.0	7.7	74.0	7.3	47.0	5.3	0.0	0.0	361.0	7.8	5	0.0
01/07/2006 12:25	77.0	13.0	85.0	6.9	75.0	7.5	70.0	7.1	45.0	5.1	0.0	0.0	352.0	7.9	5	0.0
01/07/2006 12:30	70.0	12.1	87.0	7.0	77.0	7.6	71.0	7.3	46.0	5.2	0.0	0.0	351.0	7.8	5	0.0
